,05/03/2018,06/03/2018,07/03/2018,08/03/2018,09/03/2018,12/03/2018,13/03/2018,14/03/2018,15/03/2018,16/03/2018,19/03/2018,20/03/2018,21/03/2018,22/03/2018,23/03/2018,26/03/2018,27/03/2018,28/03/2018,29/03/2018,02/04/2018,03/04/2018,04/04/2018,05/04/2018,06/04/2018,09/04/2018,10/04/2018,11/04/2018,12/04/2018,13/04/2018,16/04/2018,17/04/2018,18/04/2018,19/04/2018,20/04/2018,23/04/2018,24/04/2018,25/04/2018,26/04/2018,27/04/2018,30/04/2018,01/05/2018,02/05/2018,03/05/2018,04/05/2018,07/05/2018,08/05/2018,09/05/2018,10/05/2018,11/05/2018,14/05/2018,15/05/2018,16/05/2018,17/05/2018,18/05/2018,21/05/2018,22/05/2018,23/05/2018,24/05/2018,25/05/2018,29/05/2018,30/05/2018,31/05/2018,01/06/2018,04/06/2018,05/06/2018,06/06/2018,07/06/2018,08/06/2018,11/06/2018,12/06/2018,13/06/2018,14/06/2018,15/06/2018,18/06/2018,19/06/2018,20/06/2018,21/06/2018,22/06/2018,25/06/2018,26/06/2018,27/06/2018,28/06/2018,29/06/2018,02/07/2018,03/07/2018,05/07/2018,06/07/2018,09/07/2018,10/07/2018,11/07/2018,12/07/2018,13/07/2018,16/07/2018,17/07/2018,18/07/2018,19/07/2018,20/07/2018,23/07/2018,24/07/2018,25/07/2018,26/07/2018,27/07/2018,30/07/2018,31/07/2018,01/08/2018,02/08/2018,03/08/2018,06/08/2018,07/08/2018,08/08/2018,09/08/2018,10/08/2018,13/08/2018,14/08/2018,15/08/2018,16/08/2018,17/08/2018,20/08/2018,21/08/2018,22/08/2018,23/08/2018,24/08/2018,27/08/2018,28/08/2018,29/08/2018,30/08/2018,31/08/2018,04/09/2018,05/09/2018,06/09/2018,07/09/2018,10/09/2018,11/09/2018,12/09/2018,13/09/2018,14/09/2018,17/09/2018,18/09/2018,19/09/2018,20/09/2018,21/09/2018,24/09/2018,25/09/2018,26/09/2018,27/09/2018,28/09/2018,01/10/2018,02/10/2018,03/10/2018,04/10/2018,05/10/2018,08/10/2018,09/10/2018,10/10/2018,11/10/2018,12/10/2018,15/10/2018,16/10/2018,17/10/2018,18/10/2018,19/10/2018,22/10/2018,23/10/2018,24/10/2018,25/10/2018,26/10/2018,29/10/2018,30/10/2018,31/10/2018,01/11/2018,02/11/2018,05/11/2018,06/11/2018,07/11/2018,08/11/2018,09/11/2018,12/11/2018,13/11/2018,14/11/2018,15/11/2018,16/11/2018,19/11/2018,20/11/2018,21/11/2018,23/11/2018,26/11/2018,27/11/2018,28/11/2018,29/11/2018,30/11/2018,03/12/2018,04/12/2018,06/12/2018,07/12/2018,10/12/2018,11/12/2018,12/12/2018,13/12/2018,14/12/2018,17/12/2018,18/12/2018,19/12/2018,20/12/2018,21/12/2018,24/12/2018,26/12/2018,27/12/2018,28/12/2018,31/12/2018,02/01/2019,03/01/2019,04/01/2019,07/01/2019,08/01/2019,09/01/2019,10/01/2019,11/01/2019,14/01/2019,15/01/2019,16/01/2019,17/01/2019,18/01/2019,22/01/2019,23/01/2019,24/01/2019,25/01/2019,28/01/2019,29/01/2019,30/01/2019,31/01/2019,01/02/2019,04/02/2019,05/02/2019,06/02/2019,07/02/2019,08/02/2019,11/02/2019,12/02/2019,13/02/2019,14/02/2019,15/02/2019,19/02/2019,20/02/2019,21/02/2019,22/02/2019,25/02/2019,26/02/2019,27/02/2019,28/02/2019,01/03/2019
UTX,131.710007,131.610001,130.929993,131.259995,134.070007,131.5,130.149994,129.580002,129.25,128.330002,127.199997,127.160004,127,124.07,122.309998,126.639999,125.279999,124.449997,125.82,123.480003,124.910004,125.769997,125.760002,122.760002,122.220001,122.959999,122.449997,123.25,122.709999,123.809998,124.529999,124.800003,123.849998,123.080002,123.459999,122.099998,121.449997,122.82,122.459999,120.150002,118.959999,118.5,117.699997,119.510002,120.889999,121.790001,123.110001,124.099998,124.480003,124.980003,124.550003,124.779999,124.610001,125.190002,128.050003,127.870003,127.580002,127.400002,127.029999,125.110001,126.199997,124.82,125.809998,126.290001,125.949997,126.82,127.580002,127.610001,128.169998,127.849998,126.940002,126.940002,126.910004,127.489998,125.050003,125.360001,123.480003,124.870003,124.610001,125.639999,124.360001,124.599998,125.029999,125.029999,124.919998,124.949997,125.400002,126.68,127.059998,124.879997,127.349998,129.509995,128.979996,130.710007,131.690002,130.360001,130.259995,129.369995,134.240005,134.75,135.839996,134.529999,133.100006,135.740005,134.899994,134.119995,133.889999,133.940002,134.490005,134.710007,134.240005,133.100006,132.179993,132.419998,131.75,133.309998,134.440002,135.139999,135.979996,133.240005,132.619995,133.360001,135.360001,134.5,133.619995,132.589996,131.699997,131.899994,132.779999,133.520004,132.009995,133.649994,133.610001,133.889999,135.520004,137.800003,137.759995,139.580002,140.5,141.850006,142.080002,140.339996,139.710007,139.559998,139.679993,139.809998,140.919998,141.449997,141.020004,140.389999,139.059998,139.589996,135.880005,131.119995,129.369995,129.630005,130.330002,132.509995,130.070007,128.940002,128.679993,126.400002,130.020004,122.07,124.400002,123.230003,121.089996,122.620003,124.209999,127.580002,127.43,127.25,127.940002,130.550003,131.339996,130.710007,128.300003,129.119995,128.889999,129.729996,130.130005,127.849998,126,125.709999,129.039993,127.980003,122.68,122.730003,121.199997,121.839996,123.599998,120.870003,121.449997,119.449997,119.410004,118.93,119.660004,119.25,118.800003,115.309998,115.779999,113.800003,109.620003,106.18,102.059998,106.010002,105.760002,105.339996,106.480003,108.300003,103.480003,107.019997,106.970001,108.900002,109.32,110.410004,109.949997,110.849998,111.059998,110.870003,112.769997,113.900002,111.059998,117.040001,115.559998,115.809998,115.080002,117.839996,119.120003,118.07,118.980003,119.139999,120.769997,121.360001,120.720001,122.489998,122.720001,123.980003,124.419998,124.129997,127.760002,128.639999,128.429993,126.32,127.769997,128.270004,127.190002,126.900002,125.669998,125.769997
MSFT,93.639999,93.32,93.860001,94.43,96.540001,96.769997,94.410004,93.849998,94.18,94.599998,92.889999,93.129997,92.480003,89.790001,87.18,93.779999,89.470001,89.389999,91.269997,88.519997,89.709999,92.330002,92.379997,90.230003,90.769997,92.879997,91.860001,93.580002,93.080002,94.169998,96.07,96.440002,96.110001,95,95.349998,93.120003,92.309998,94.260002,95.82,93.519997,95,93.510002,94.07,95.160004,96.220001,95.809998,96.940002,97.910004,97.699997,98.029999,97.32,97.150002,96.18,96.360001,97.599998,97.5,98.660004,98.309998,98.360001,98.010002,98.949997,98.839996,100.790001,101.669998,102.190002,102.489998,100.879997,101.629997,101.050003,101.309998,100.849998,101.419998,100.129997,100.860001,100.860001,101.870003,101.139999,100.410004,98.389999,99.080002,97.540001,98.629997,98.610001,100.010002,99.050003,99.760002,101.160004,101.849998,102.120003,101.980003,104.190002,105.43,104.910004,105.949997,105.120003,104.400002,106.269997,107.970001,107.660004,110.830002,109.620003,107.68,105.370003,106.080002,106.279999,107.57,108.040001,108.129997,108.879997,109.489998,109.669998,109,108.209999,109.559998,107.660004,107.639999,107.580002,106.870003,105.980003,107.059998,107.559998,108.400002,109.599998,110.260002,112.019997,111.949997,112.330002,111.709999,108.489998,108.739998,108.209999,109.379997,111.239998,111.709999,112.910004,113.370003,112.139999,113.209999,111.699997,113.57,114.260002,114.669998,114.449997,113.980003,114.410004,114.370003,115.610001,115.150002,115.169998,112.790001,112.129997,110.849998,112.260002,106.160004,105.910004,109.57,107.599998,111,110.709999,108.5,108.660004,109.629997,108.099998,102.32,108.300003,106.959999,103.849998,103.730003,106.809998,105.919998,106.160004,107.510002,107.720001,111.959999,111.75,109.57,106.870003,106.940002,104.970001,107.279999,108.290001,104.620003,101.709999,103.110001,103.07,106.470001,107.139999,111.120003,110.190002,110.889999,112.089996,108.519997,109.190002,104.82,107.589996,108.589996,109.080002,109.449997,106.029999,102.889999,103.970001,103.690002,101.510002,98.230003,94.129997,100.559998,101.18,100.389999,101.57,101.120003,97.400002,101.93,102.059998,102.800003,104.269997,103.599998,102.800003,102.050003,105.010002,105.379997,106.120003,107.709999,105.68,106.709999,106.199997,107.169998,105.080002,102.940002,106.379997,104.43,102.779999,105.739998,107.220001,106.029999,105.269997,105.669998,105.25,106.889999,106.809998,106.900002,108.220001,108.169998,107.150002,109.410004,110.970001,111.589996,112.360001,112.169998,112.029999,112.529999
DIS,103.410004,104.940002,103.589996,104.029999,104.730003,105.169998,103.730003,103.900002,103.239998,102.870003,101.480003,101.349998,101.82,100.599998,98.540001,100.650002,99.360001,98.540001,100.440002,98.660004,99.419998,100.949997,102.110001,100.349998,99.699997,101.370003,100.800003,100.389999,100.349998,100.239998,102.169998,101.209999,100.889999,100.239998,100.150002,99.459999,101.150002,99.839996,99.230003,100.330002,100.059998,99.620003,98.760002,101.150002,102.480003,101.790001,99.970001,101.68,102.07,102.440002,102.919998,105.040001,104.339996,103.93,104.059998,104.07,102.889999,102.110001,102.199997,99.690002,99.980003,99.470001,99.360001,100.239998,99.940002,101.910004,102.470001,103.980003,104.349998,104.330002,106.309998,108.75,108.849998,107.059998,106.099998,107.150002,105.889999,106.339996,104.449997,104.260002,103.959999,104.769997,104.809998,105.330002,104.040001,105.339996,104.779999,106.019997,106.029999,108.040001,108.25,110,110.199997,110.300003,110.690002,112.129997,111.480003,111.089996,110.699997,111.18,113.510002,112.620003,112.629997,113.559998,112.970001,112.75,114.089996,115.940002,116.559998,113.980003,114.160004,112.68,112.120003,112.75,112.849998,112.480003,112.480003,111.989998,112.389999,111.940002,112,111.93,112.330002,112.580002,112.449997,111.919998,112.019997,110.849998,109.870003,110.260002,110.970001,110.68,109.599998,109.459999,110.669998,109.260002,109.360001,109.529999,109.790001,111.620003,110.400002,112.769997,113.629997,115.209999,116.040001,116.940002,116.239998,117.660004,116.910004,116.129997,114.779999,116.019997,116.889999,112.860001,111.150002,112.610001,113.440002,116.190002,117.129997,116.18,118.900002,118.269997,117.849998,111.610001,114.160004,113.190002,113.040001,114.760002,114.830002,116.099998,115.18,115.449997,116.709999,117.050003,116,118,116.699997,116.849998,117.120003,117.110001,116.190002,115.419998,111.870003,113.029999,112.080002,112.550003,113.900002,116.099998,116.610001,115.489998,115.739998,112.870003,114.330002,111.980003,111.860001,111.970001,112.209999,113.389999,112.199997,110.620003,109.449997,109.220001,107,104.220001,100.349998,105.830002,106.519997,107.300003,109.650002,108.970001,106.330002,109.610001,110.559998,111.419998,112.669998,112.800003,112.650002,112.419998,111.760002,110.910004,111.010002,111.040001,110.599998,111.120003,110.550003,111.089996,110.809998,110.900002,110.129997,111.519997,111.300003,111.800003,112.660004,111.410004,110.949997,111.510002,109.440002,109.199997,110.199997,110.660004,112.589996,113.510002,113.68,114.290001,115.25,113.589996,113.5,112.779999,112.839996,114.010002
IBM,156.949997,155.720001,158.320007,156.210007,159.309998,160.259995,159.320007,158.119995,159.610001,160.259995,157.350006,156.199997,156.690002,152.089996,148.889999,153.369995,151.910004,152.520004,153.429993,150.070007,149.850006,154.119995,154.029999,150.570007,152.690002,155.389999,155.360001,158.070007,156.710007,157.889999,160.910004,148.789993,147.699997,144.899994,145.860001,145.559998,145.940002,146.720001,146.479996,144.960007,145,142.449997,141.990005,143.910004,143.220001,143,142.610001,144.240005,144.139999,144.300003,143.740005,144.630005,144.5,144.080002,145.490005,145.089996,144.669998,144.070007,143.639999,141.220001,142.619995,141.309998,141.949997,143.039993,143.699997,144.710007,145.360001,146.139999,146.580002,146.869995,146.350006,145.199997,145.389999,144.479996,143.899994,142.630005,141.25,141.279999,138.789993,139.080002,137.479996,140.039993,139.699997,139.860001,139.570007,141.429993,142.479996,144.389999,144.710007,144.940002,146.449997,145.899994,145.460007,143.490005,144.520004,149.240005,146.350006,145.699997,146.380005,146.619995,146.710007,145.149994,145.490005,144.929993,143.5,142.960007,147.699997,146.029999,147.009995,146.889999,144.770004,144.479996,142.710007,143.360001,143.910004,145.339996,146.059998,146.509995,145.970001,145.240005,145.369995,146.039993,146.690002,146.589996,147.539993,145.929993,146.479996,145.679993,146.660004,146.389999,145.449997,145.649994,146.490005,146.570007,148.949997,148.330002,147.940002,148.559998,149.059998,151.149994,151.350006,150.029999,148.910004,151.610001,151.5,151.210007,153,153.75,153.220001,151.309998,149.029999,148.389999,147.240005,142.690002,139.020004,140.850006,141.130005,145.119995,134.050003,130.550003,129.100006,130.020004,131.210007,127.209999,126.449997,124.790001,119.639999,115.400002,115.43,116.830002,115.669998,120.059998,123.120003,124.839996,123.379997,123.540001,120.900002,120.839996,120.199997,121.440002,121.57,120.309998,117.199997,118.57,117.190002,119.559998,120.029999,123,121.480003,124.269997,125.309998,121.599998,123.910004,119.339996,121.129997,120.889999,121.160004,120.730003,119.900002,116.099998,116.650002,116.43,113.019997,110.940002,107.57,111.389999,113.779999,113.029999,113.669998,115.209999,112.910004,117.32,118.150002,119.830002,120.690002,121.790001,121.459999,120.389999,121.730003,121.620003,122.190002,123.82,122.519997,132.889999,132.529999,133.970001,134.270004,134.330002,134.380005,134.419998,134.100006,135.190002,135.550003,136.320007,133.190002,133.710007,133.990005,136.050003,137.520004,136.479996,138.029999,138.699997,138,137.839996,139.25,139.460007,139.720001,139.169998,138.130005,139.199997
PG,80.290001,80.019997,79.160004,79.970001,80.290001,79.860001,79.720001,79,78.669998,78.970001,78.660004,78.309998,77.040001,76.410004,75.910004,76.410004,77.790001,78.839996,79.279999,77.400002,78.459999,79.050003,78.800003,78.43,78.160004,78.370003,78.269997,77.790001,78.370003,78.610001,78.43,78.199997,74.949997,73.800003,73,72.5,72.300003,72.75,72.809998,72.339996,71.959999,70.940002,71.360001,72.43,71.980003,71.440002,72.370003,73.150002,73.370003,73.279999,72.949997,73.529999,73.959999,73.449997,74.059998,74.029999,74.18,73.769997,74.309998,74.050003,74.889999,73.169998,73.449997,74.18,73.970001,74.349998,75.760002,77.18,77.529999,77.239998,76.470001,75.989998,77.379997,75.839996,76.330002,75.849998,76.440002,77.43,77.790001,78,77.690002,78.050003,78.059998,78.129997,77.900002,79.209999,79.309998,77.860001,79.82,79.160004,78.889999,79.309998,79.529999,80.029999,79.720001,78.730003,78.68,78.510002,78.989998,79.470001,80.089996,80.580002,80.199997,80.879997,80.650002,82,82.330002,82.519997,82.639999,82.349998,81.400002,81.43,81.519997,81.309998,82.300003,83.690002,83.690002,83.639999,83.900002,83.389999,83.239998,83.360001,83.440002,83.480003,83.489998,83.410004,82.949997,82.699997,83.290001,82.650002,81.910004,82.379997,82.010002,83.110001,83.449997,83.610001,84.25,84,84,85.360001,85.82,84.269997,83.120003,83.260002,82.860001,83.230003,83.669998,84.360001,83.029999,81.919998,82.150002,82.400002,82.199997,81.440002,78.870003,79.059998,80.129997,81.010002,81.860001,80.239998,87.300003,86.599998,87.160004,89.459999,89,87.860001,88.239998,89.190002,88.68,89.589996,89.809998,91.199997,91.510002,91.290001,91.360001,92.410004,92.699997,93.470001,93.489998,93.830002,93.82,93.290001,92.099998,91.410004,91.540001,91.940002,92.720001,93.010002,92.82,94.510002,93.32,93.309998,93.550003,92.449997,93.029999,93.910004,94.029999,96.489998,96.639999,92.769997,92.489998,91.760002,90.980003,90.970001,87.360001,90.089996,92.019997,91.18,91.919998,91.279999,90.639999,92.489998,92.120003,92.459999,90.949997,91.169998,91.769997,91.150002,92.010002,91.370003,90.639999,91.419998,90.440002,94.839996,94.300003,93.599998,93.519997,93.540001,94.519997,96.470001,97.470001,98.029999,97.440002,97.919998,97.139999,97.709999,98.269997,99.260002,99.239998,98.459999,98.480003,99.989998,99.279999,99.779999,100.25,99.57,99.830002,98.910004,98.550003,98.440002
HD,181.740005,181.639999,178.580002,177.940002,182.160004,179.710007,178.350006,177.410004,178.070007,178.960007,177.100006,178.160004,178.020004,175.289993,171.800003,176.380005,174.679993,174.759995,178.240005,172.899994,173.759995,177.440002,179.130005,174.449997,172.509995,173.490005,172.860001,173.360001,172.800003,174.429993,174.910004,179.850006,177.080002,177.009995,177.660004,176.259995,177.389999,185.720001,186.460007,184.800003,184.630005,185.910004,183.190002,185.029999,183.559998,185.039993,186.360001,187.160004,190.309998,191.080002,187.979996,186.380005,185.330002,187.419998,189.789993,186.869995,186.669998,187.149994,186.850006,185,187.089996,186.550003,187.350006,191.360001,191.940002,193.589996,196.169998,198.330002,199.639999,201.309998,200.309998,199.669998,200.539993,200.690002,199.210007,199.080002,200.309998,197.410004,196.380005,196.360001,195.020004,195.210007,195.100006,194.020004,193.619995,194.410004,194.479996,196.080002,197.610001,196.949997,197.949997,198.690002,198.880005,201.100006,200.970001,202.630005,202.449997,202.229996,201.990005,201,199.399994,197.139999,197.279999,197.520004,196.300003,195.660004,195.639999,195.690002,197.050003,198.020004,198.080002,196.300003,194.139999,193.100006,193.990005,195.389999,195.559998,197.929993,200.229996,198.970001,200.160004,201.300003,201.979996,201.970001,201.679993,199.259995,200.770004,205.080002,204.149994,205.889999,206.229996,210.690002,213.850006,211.979996,209.449997,209.070007,208.399994,211.020004,211.679993,211.059998,212.389999,207.990005,207.460007,207.520004,206.839996,207.149994,207.600006,204.75,203.740005,198.850006,196.380005,198.410004,195.75,193.699997,189.740005,192.470001,191.169998,193.580002,185.169998,180.440002,179.850006,178.75,178.529999,176.970001,179.070007,172.229996,173.199997,176.240005,175.880005,180.460007,179.929993,182.190002,182.009995,187.229996,188,185.990005,179.429993,179,179.899994,177.360001,177.020004,173.589996,169.050003,169.300003,168.850006,169.820007,173.220001,177.429993,175.660004,180.320007,181.740005,175.300003,175.960007,172.789993,171.690002,172.210007,174.210007,173.869995,172.289993,167.970001,170.039993,167.559998,164.160004,160.479996,158.139999,168.279999,170.320007,170.220001,171.820007,172.410004,168.610001,173.619995,177.039993,177.889999,179.729996,179.059998,179.410004,178.809998,176.470001,177.039993,174.869995,179.580002,177.110001,176.889999,177.289993,180.399994,179.830002,179.690002,182.179993,183.529999,184.369995,186.429993,186.389999,184.720001,184.070007,184.539993,182.919998,185.520004,188.410004,187.710007,192.389999,192.330002,191.850006,191.820007,192.389999,189.979996,188.300003,183.669998,185.139999,185.169998
GS,263.119995,266.929993,265.350006,266.339996,270.769989,273.380005,268.529999,264.429993,266.609985,267.600006,262.529999,263.190002,261.850006,252.600006,245.259995,254.880005,247.259995,249.369995,251.860001,247.350006,250.580002,252.619995,255.809998,249.970001,252.190002,256.570007,252.940002,259.589996,255.919998,257.880005,253.630005,254,254.169998,251.960007,246.669998,242.490005,239.229996,240.089996,239.800003,238.330002,236.669998,234.050003,233.410004,234.940002,237.199997,237,241.729996,243.440002,242.919998,243.910004,241.559998,240.960007,239.100006,237,237.699997,238,237.809998,236.100006,235.009995,227.029999,229.160004,225.880005,228.350006,229.889999,228.339996,232.229996,233.449997,233.389999,234.089996,232.630005,233.830002,233.649994,231.919998,231.389999,228.320007,227.820007,226.979996,226.020004,221.539993,221.580002,220.179993,223.419998,220.570007,223.259995,220.380005,220.740005,221.789993,227.990005,226.850006,225.660004,227.220001,226.410004,231.440002,231.020004,231.240005,229.630005,231.690002,233.759995,235.880005,236.690002,237.110001,237.639999,238.949997,237.429993,236.039993,233.990005,234.089996,235.929993,237.830002,236.369995,233.779999,229.610001,226.860001,229.559998,229.25,233,233.380005,235.779999,238.649994,239.339996,236.339996,235.110001,242.600006,242.369995,241.399994,239.399994,237.809998,237.660004,237.559998,234.520004,233.910004,231.910004,230.210007,228.149994,228.330002,229.240005,227.889999,228.889999,235.580002,237.399994,235.339996,232.899994,232.5,228.880005,227.740005,224.240005,225.330002,226.070007,227.779999,227.479996,225.710007,225.350006,222.910004,214.889999,212.970001,213.869995,215.220001,221.699997,228.279999,224.949997,226.960007,221.600006,218.559998,209.179993,214.009995,212.360001,214.490005,219.279999,225.369995,226.970001,229.690002,228.720001,228.199997,231.279999,231.649994,222.649994,206.050003,205.050003,202.490005,203.740005,202.119995,198.220001,191.339996,192.600006,189.100006,194.339996,193.649994,198.350006,194.850006,190.690002,191.630005,184.309998,184.089996,179.669998,178.830002,176.800003,176.699997,175.919998,172.770004,168.009995,171.5,169.25,168.410004,160.050003,156.350006,162.929993,165.410004,163.029999,167.050003,172.029999,169.509995,175.050003,176.020004,175.369995,176.470001,176,176.929993,178.720001,179.910004,197.080002,199.089996,202.539993,197.679993,196.899994,197.800003,200.740005,199.720001,200.5,202.479996,198.009995,196.539993,197.720001,198.009995,196.619995,193.070007,191.669998,191.330002,194.490005,194.690002,192.529999,198.5,198.669998,198.600006,196.360001,196,198.649994,198.899994,198.100006,196.699997,198.199997
INTC,49.75,50.709999,51.32,50.740002,52.189999,51.52,51.779999,51.860001,50.880001,51.169998,50.830002,51.549999,51.560001,50.830002,49.360001,52.48,51.189999,49.599998,52.080002,48.919998,49.75,49.990002,50.380001,48.790001,49.549999,51.27,51.099998,52.720001,51.860001,52.400002,53.540001,53.610001,52.220001,51.529999,51.099998,51.450001,51.380001,53.049999,52.73,51.619999,53.330002,52.310001,52.279999,52.779999,53.330002,53.630001,54.34,54.98,54.669998,54.900002,53.919998,54.639999,54.810001,53.5,54.32,54.450001,55.209999,54.75,55.439999,55.32,55.68,55.200001,57.080002,56.830002,56.529999,57.029999,55.880001,55.049999,54.52,54.82,55.029999,55.540001,55.110001,53.220001,52.93,53.459999,52.189999,52.5,50.709999,49.669998,48.759998,49.25,49.709999,50.200001,49.470001,50.75,51.369999,51.860001,52.16,51.200001,52.349998,52.220001,52.009998,51.75,51.720001,51.98,51.91,52.310001,52.18,52.43,52.16,47.68,47.689999,48.099998,48.810001,49.48,49.630001,49.299999,49.700001,49.959999,50.139999,48.849998,48.450001,48.119999,47.459999,47.169998,47.099998,46.5,47.619999,47.049999,46.98,47.66,48.349998,48.57,48.75,48.240002,48.43,47.959999,47.720001,47.259998,46.450001,46.299999,44.93,44.93,45.57,45.540001,45.419998,46.099998,46.150002,47.200001,46.66,46.91,45.91,45.700001,45.880001,47.290001,46.450001,48.099998,48.759998,48.130001,47.029999,47.029999,46.549999,44.799999,44.23,44.880001,44.529999,45.939999,45.889999,44.970001,44,45.009998,44.5,42.419998,44.310001,45.689999,45.400002,47.759998,46.880001,48.220001,47.110001,47.970001,47.25,48.720001,48.990002,48.110001,46.650002,47.389999,47.09,48.110001,48.830002,48,47.389999,47.029999,46.540001,47.450001,48.07,48.860001,47.700001,49.310001,50.130001,47.75,48.369999,46.240002,47.209999,47.380001,47.830002,48.290001,47.860001,47.080002,47.740002,45.57,45.540001,44.84,43.59,46.189999,46.360001,46.75,46.93,47.080002,44.490002,47.220001,47.439999,47.740002,48.009998,48.560001,48.93,48.349998,48.599998,48.130001,48.470001,49.189999,48.27,47.939999,49.759998,47.040001,46.709999,46.540001,47.540001,47.119999,48.73,49.220001,50.009998,49.900002,49.23,48.84,48.77,50.009998,50.470001,50.810001,51.66,51.400002,51.389999,51.41,52.490002,53.099998,53.23,53.240002,52.959999,53.299999
WMT,89.980003,89.059998,87.739998,87.919998,88.720001,88.07,88.300003,87.669998,87.510002,89.169998,87.449997,87.949997,88.18,87.139999,85.419998,87.5,86.050003,87.769997,88.970001,85.550003,86.800003,87.220001,87.809998,86.690002,86.279999,86.449997,85.910004,85.43,86.019997,86.839996,87.900002,87.57,87.889999,86.980003,86.099998,86.529999,87.169998,87.940002,87.290001,88.459999,87.410004,86.339996,86.230003,87.529999,85.470001,85.739998,83.059998,82.690002,83.379997,84.389999,84.519997,86.129997,84.489998,83.639999,84.510002,83.370003,83.010002,82.849998,82.459999,82.400002,84.120003,82.540001,82.989998,85.419998,84.620003,84.559998,84.949997,84.360001,84.300003,84.099998,84.089996,83.790001,83.699997,83,83.610001,83.610001,84.209999,84.82,86.470001,85.980003,86.889999,85.860001,85.650002,84,84.440002,84.57,84.510002,85.93,87.209999,86.529999,86.519997,87.699997,87.639999,88.190002,88.07,87.720001,88.059998,87.629997,87.959999,87.900002,88.230003,88.129997,88.879997,89.230003,88.239998,88.760002,89.599998,89.669998,89.769997,90.050003,89.010002,90.18,89.639999,90.849998,90.220001,98.639999,97.849998,96,96.080002,95.669998,95.18,94.949997,94.540001,96.07,95.639999,96.099998,95.860001,95.360001,96.620003,96.449997,95.830002,96.900002,96.639999,95.970001,95.120003,94.589996,94.82,95.43,95.239998,95.75,95.900002,94.919998,95.099998,94.589996,94.129997,93.910004,94.400002,95.150002,94.07,94.209999,93.309998,94.690002,97.080002,95.760002,93.919998,94.809998,93.82,95.809998,96.559998,96.169998,97.150002,97.139999,97.800003,97.559998,99.18,98.940002,99.800003,102.419998,100.279999,100.580002,101.339996,102.910004,103.330002,104.32,104.879997,105.559998,103.870003,102.940002,101.529999,99.540001,97.690002,96.779999,94.160004,94.169998,95.099998,95.150002,95.040001,97.459999,97.290001,97.650002,98.75,95.809998,94.769997,93.190002,93.940002,93.849998,93.110001,92.959999,91.849998,90.769997,91.080002,90.550003,87.279999,87.129997,85.82,90.410004,91.589996,92.129997,93.150002,93.339996,92.860001,93.440002,94.540001,95.199997,94.889999,94.959999,94.839996,94.949997,96.25,96.349998,96.739998,97.730003,97.489998,98.709999,98.360001,96.940002,97.059998,96.709999,94.800003,95.830002,93.860001,94.769997,95.599998,95.639999,96.730003,95.580002,96.199997,96.970001,97.940002,98.519997,99.989998,102.199997,99.879997,99.389999,99.550003,99.120003,98.690002,98.110001,98.989998,97.93
MRK,54.400002,54.299999,54.470001,54.759998,55.139999,55.360001,55.369999,54.799999,55.25,55.669998,54.630001,54.639999,54.689999,54.119999,53.41,54.040001,53.75,55.09,54.470001,53.27,54.09,54.540001,54.529999,53.360001,56.16,56.490002,56.200001,56.740002,57.169998,58.650002,59.27,58.919998,58.639999,58.830002,60.25,60.09,59.630001,59.41,59.470001,58.869999,57.98,57.299999,57.529999,57.75,57.380001,56.759998,57.950001,58.060001,59.689999,59.68,59.200001,59.75,59.07,59.139999,58.57,58.450001,59.169998,59.130001,59.09,58.400002,59.720001,59.529999,60.560001,62.02,61.389999,61.93,61.990002,62.580002,62.330002,62.439999,62.59,61.560001,62.029999,60.990002,61.029999,61.279999,61.18,61.470001,61.080002,60.720001,59.880001,60.299999,60.700001,60.459999,60.709999,61.639999,62.200001,62.02,62.299999,61.900002,62.66,62.889999,62.59,62.529999,62.939999,62.509998,62.52,62.689999,63.419998,64.489998,64.010002,63.490002,64.809998,65.870003,65.489998,65.220001,65.93,66.220001,66.580002,66.690002,66,66.07,66.720001,66.459999,67.370003,68.849998,69.059998,70.169998,69.169998,69.040001,68.970001,69.040001,68.989998,68.629997,68.809998,68.540001,68.589996,67.949997,68.620003,69.379997,69.669998,69.559998,69.080002,69.860001,70.830002,69.980003,70.419998,70.419998,69.980003,70.779999,71.099998,70.779999,70.650002,70.330002,70.720001,70.940002,71.529999,71.75,71.370003,71.220001,71.029999,71.459999,72.339996,70.449997,68.370003,69.809998,69.459999,71.220001,71.82,72.209999,72.349998,72.57,72.099998,70.540001,69.959999,70.400002,71.449997,72.870003,73.610001,73.120003,72.269997,73.120003,73.309998,75.080002,75.480003,74.860001,74.690002,74.610001,74.089996,74.839996,76.059998,76.349998,74.779999,74.790001,74.669998,75.440002,76.339996,77.230003,77.910004,79.339996,79.220001,78.209999,78.370003,76.720001,77.419998,77.110001,78.010002,79.010002,76.480003,75.230003,74.330002,73.769997,73.489998,72.900002,71.150002,74,75.379997,75.370003,76.410004,75.589996,74.040001,76.269997,75.43,75.989998,75.410004,74.480003,74.900002,73.370003,74.5,74.610001,75.599998,75.870003,75.830002,75.440002,73.169998,72.949997,72.919998,73.230003,73.370003,74.43,76.449997,76.870003,77.150002,77.389999,76.82,77.519997,76.709999,78.519997,79.019997,78.940002,79.809998,79.239998,79.43,79.830002,80.769997,80.379997,80.739998,80.620003,81.290001,81.650002
